Plot,Network,Plant_species,Area_per_m2
5,50,Campanula scheuchzeri,0.0002899196
5,50,Carduus defloratus,0.0001021487
5,50,Erigeron glabratus,0.0001494876
5,50,Euphrasia officinalis,0.0001658753
5,50,Galium album,3.64425579255002E-006
5,50,Gypsophila repens,3.49388109602E-005
5,50,Helianthemum nummularium,3.30688562683169E-005
5,50,Heracleum austriacum,0.0001928063
5,50,Hieracium glanduliferum,1.4610850417E-006
5,50,Hieracium sp. 2,8.6747227148E-006
5,50,Hieracium sp. 4,7.22893559566671E-007
5,50,Hypericum maculatum,1.11696672152E-005
5,50,Leontodon hispidus,4.95904981856668E-005
5,50,Leontopodium alpinum,4.71238898E-008
5,50,Ligusticum mutellina,4.3703072395E-006
5,50,Lotus corniculatus,7.453944106E-007
5,50,Myosotis alpestris,6.05636284166669E-008
5,50,Parnassia palustris,3.95312886791335E-005
5,50,Phyteuma orbiculare,6.963177382E-007
5,50,Pimpinella major,1.318307938945E-005
5,50,Polygonum viviparum,1.9952405739E-005
5,50,Potentilla erecta,1.33464280704E-005
5,50,Prunella vulgaris,2.21843412166666E-006
5,50,Ranunculus montanus,1.6932245444E-005
5,50,Rhinanthus glacialis,9.57150736724E-005
5,50,Scabiosa lucida,0.0004163287
5,50,Senecio abrotanifolius,0.0005921421
5,50,Silene vulgaris,4.261218681E-007
5,50,Thesium alpinum,1.3618804155E-007
5,50,Thymus praecox,6.88294774084E-005
5,50,Trifolium pratense,0.0001411656
5,50,Trifolium repens,8.6444611348E-006
6,49,Achillea clavennae,6.44085757845789E-005
6,49,Aconitum napellus,3.27795074229917E-005
6,49,Campanula scheuchzeri,0.0003850494
6,49,Carduus defloratus,1.78714970751143E-006
6,49,Crepis aurea,2.80627605618646E-005
6,49,Dryas octopetala,8.24158280960161E-007
6,49,Erigeron glabratus,4.5299272896E-006
6,49,Euphrasia minima,5.95938219675508E-006
6,49,Galium album,5.275866294E-006
6,49,Gentianella aspera,2.64428834500328E-006
6,49,Gypsophila repens,1.48196995570257E-005
6,49,Helianthemum nummularium,1.16006904472256E-005
6,49,Heracleum austriacum,4.66886632838016E-007
6,49,Hieracium glanduliferum,1.23452619852588E-005
6,49,Hieracium pilosella,2.33734185630309E-007
6,49,Leontodon hispidus,0.0001242257
6,49,Lotus corniculatus,2.43433837557153E-006
6,49,Nigritella nigra,2.91879037932726E-007
6,49,Parnassia palustris,1.21245662440063E-005
6,49,Polygonum viviparum,2.216933971E-006
6,49,Scabiosa lucida,3.28950605873615E-006
6,49,Silene vulgaris,6.26240498514047E-007
6,49,Thesium alpinum,5.93024348138474E-008
6,49,Thymus praecox,6.54319496215666E-006
6,49,Trifolium pratense,2.33612119756687E-005
3,52,Achillea millefolium,0.0004340527
3,52,Biscutella laevigata,7.91179012944166E-007
3,52,Buphthalmum salicifolium,2.74020037538073E-006
3,52,Campanula cochleariifolia,2.35331142609456E-006
3,52,Campanula scheuchzeri,0.000260967
3,52,Centaurea jacea,8.14735527910217E-005
3,52,Epipactis atrorubens,1.06526764762056E-006
3,52,Euphrasia officinalis,1.99106339913866E-005
3,52,Galium album,0.00014724
3,52,Gymnadenia conopsea,2.4599286776087E-005
3,52,Heracleum austriacum,0.000642909
3,52,Hypericum maculatum,0.000028622
3,52,Leontodon hispidus,8.09127055241121E-006
3,52,Lotus corniculatus,9.88056812450735E-005
3,52,Melampyrum pratense,4.06844617463751E-006
3,52,Parnassia palustris,2.10981070088832E-006
3,52,Pimpinella major,0.000083649
3,52,Plantago media,4.66482778918149E-007
3,52,Potentilla erecta,7.25349351652178E-006
3,52,Prunella vulgaris,1.05572689800127E-006
3,52,Ranunculus acris,0.0005668936
3,52,Rhinanthus glacialis,0.0001367683
3,52,Saxifraga caesia,3.8004380098047E-006
3,52,Senecio abrotanifolius,1.6503402576087E-005
3,52,Thesium alpinum,7.89495893043482E-007
3,52,Thymus praecox,3.8936992230435E-006
3,52,Tolpis staticifolia,1.00467176232234E-005
3,52,Trifolium pratense,0.001482985
3,52,Veronica chamaedrys,8.11068924062242E-006
4,51,Aconitum lycoctonum,0.000031646
4,51,Aconitum napellus,0.0002299093
4,51,Adenostyles alliariae,9.34633879006837E-005
4,51,Betonica alopecuros,1.05829311695E-006
4,51,Buphthalmum salicifolium,1.15161487776E-005
4,51,Campanula scheuchzeri,0.0003714594
4,51,Carduus defloratus,0.0001559592
4,51,Crepis aurea,1.04170513093333E-006
4,51,Euphrasia officinalis,4.14208903068E-005
4,51,Galium album,7.034488392E-007
4,51,Gentiana pannonica,3.68155389093335E-006
4,51,Gypsophila repens,2.40520800088336E-006
4,51,Heracleum austriacum,0.0038107601
4,51,Heracleum sphondylium,3.14159265E-008
4,51,Hypericum maculatum,0.0007320428
4,51,Leontodon hispidus,0.000374054
4,51,Lotus corniculatus,5.64015104020669E-005
4,51,Myosotis alpestris,2.84649053558335E-006
4,51,Parnassia palustris,1.29307953623333E-005
4,51,Ranunculus acris,3.7253005686E-006
4,51,Saxifraga rotundifolia,1.06897604330667E-005
4,51,Scabiosa lucida,5.26006638818835E-005
4,51,Silene dioica,5.688495955E-006
4,51,Silene pusilla,2.3077965275E-007
4,51,Silene vulgaris,8.30937642795004E-006
4,51,Solidago virgaurea,0.0008775504
4,51,Trifolium pratense,0.0003021706
1,54,Acinos alpinus,1.0387585632E-005
1,54,Adenostyles alliariae,8.03778705716232E-005
1,54,Allium lusitanicum,1.12380827393791E-006
1,54,Anthericum ramosum,0.0003490514
1,54,Biscutella laevigata,8.2295276196E-006
1,54,Buphthalmum salicifolium,0.0004836782
1,54,Campanula cochleariifolia,7.67247517346889E-006
1,54,Campanula scheuchzeri,1.40908448618422E-005
1,54,Carduus defloratus,8.83011708784069E-005
1,54,Centaurea jacea,0.0009867185
1,54,Clinopodium vulgare,4.4336904416E-006
1,54,Crepis paludosa,1.48634983245915E-005
1,54,Cuscuta epithymum,0.000014187
1,54,Dactylorhiza maculata,2.33392691230939E-007
1,54,Dryas octopetala,1.37449491083878E-006
1,54,Eupatorium cannabinum,0.000016971
1,54,Euphrasia officinalis,0.0002669346
1,54,Galium album,5.72138389342E-005
1,54,Gymnadenia conopsea,1.5408049995915E-006
1,54,Gypsophila repens,5.17115583265253E-007
1,54,Heracleum austriacum,0.0004175617
1,54,Hieracium glaucum,3.75632140239459E-005
1,54,Hypericum maculatum,0.0001192498
1,54,Leucanthemum adustum,8.97103245482836E-005
1,54,Lotus corniculatus,0.000010943
1,54,Pimpinella major,0.0024784189
1,54,Plantago lanceolata,4.25384581263619E-007
1,54,Potentilla erecta,0.0002713774
1,54,Prenanthes purpurea,1.78232584739924E-006
1,54,Prunella vulgaris,2.71866926674838E-006
1,54,Ranunculus acris,9.19435021598808E-005
1,54,Rhinanthus glacialis,0.0001324638
1,54,Scabiosa lucida,0.000032346
1,54,Silene dioica,5.03475268348314E-006
1,54,Silene vulgaris,1.02269248344E-005
1,54,Solidago virgaurea,2.14913957883987E-007
1,54,Teucrium montanum,3.5972194692E-006
1,54,Thymus praecox,4.91273593398E-005
1,54,Trifolium pratense,0.0001527411
2,53,Adenostyles alliariae,4.36374052167879E-005
2,53,Campanula scheuchzeri,0.0002582096
2,53,Centaurea jacea,2.81769407940862E-006
2,53,Cirsium arvense,1.74483617410161E-005
2,53,Euphrasia officinalis,0.0015878008
2,53,Galium album,0.0001043918
2,53,Gymnadenia conopsea,0.000028715
2,53,Heracleum austriacum,2.02758221634435E-005
2,53,Hieracium sp. 1,1.74893603120968E-006
2,53,Knautia dipsacifolia,2.72667246402129E-005
2,53,Leontodon hispidus,0.0002380344
2,53,Leucanthemum adustum,0.0001122333
2,53,Lotus corniculatus,0.0002623788
2,53,Melampyrum pratense,8.135321304E-007
2,53,Melampyrum sylvaticum,3.16294704016E-005
2,53,Orchis ustulata,1.82266845069892E-006
2,53,Parnassia palustris,8.93833780806456E-007
2,53,Pimpinella major,0.0075897681
2,53,Potentilla erecta,0.0012968279
2,53,Prunella vulgaris,0.000505803
2,53,Ranunculus acris,0.0004507614
2,53,Rhinanthus glacialis,0.000282139
2,53,Stellaria graminea,1.20957017641129E-005
2,53,Thymus praecox,0.0014704944
2,53,Trifolium pratense,0.0020510977
2,53,Trifolium repens,0.0001469558
5,56,Achillea clavennae,0.000067276
5,56,Achillea millefolium,5.2328280422E-006
5,56,Acinos alpinus,6.925057088E-007
5,56,Allium lusitanicum,0.0003301299
5,56,Anthyllis vulneraria,2.42373857483335E-007
5,56,Betonica alopecuros,1.13127859748333E-006
5,56,Buphthalmum salicifolium,4.03065207216E-005
5,56,Campanula scheuchzeri,0.000697619
5,56,Carduus defloratus,5.0162313707E-005
5,56,Erigeron glabratus,5.73790790016E-005
5,56,Euphrasia officinalis,9.53064003818504E-005
5,56,Galium album,2.344829464E-007
5,56,Gentianella aspera,1.3494684854E-005
5,56,Gypsophila repens,1.13930905305E-006
5,56,Helianthemum nummularium,0.00000715
5,56,Heracleum austriacum,0.0002721971
5,56,Hieracium sp. 2,7.22893559566671E-007
5,56,Hypericum maculatum,9.4512568744E-006
5,56,Leontodon hispidus,1.41687137673333E-005
5,56,Lotus corniculatus,6.08738768656669E-006
5,56,Parnassia palustris,5.28315353375335E-005
5,56,Phyteuma orbiculare,2.32105912733335E-007
5,56,Pimpinella major,0.0002109293
5,56,Plantago media,1.22529476595833E-005
5,56,Polygonum viviparum,6.650801913E-006
5,56,Potentilla erecta,0.000005561
5,56,Prunella vulgaris,1.56794331352E-005
5,56,Ranunculus montanus,5.57353079198335E-005
5,56,Rhinanthus glacialis,4.07965887784E-005
5,56,Scabiosa lucida,0.0001152738
5,56,Senecio abrotanifolius,0.0001670144
5,56,Thymus praecox,0.000035822
5,56,Trifolium pratense,0.0001098802
5,56,Trifolium repens,3.45778445392E-005
6,55,Achillea clavennae,5.33254686683281E-005
6,55,Aconitum napellus,0.0001584343
6,55,Adenostyles alliariae,4.81952221977468E-006
6,55,Anthyllis vulneraria,2.00932957266492E-007
6,55,Campanula scheuchzeri,0.0007519789
6,55,Carduus defloratus,2.68072456126716E-006
6,55,Crepis aurea,1.35210740443548E-005
6,55,Dryas octopetala,8.24158280960161E-007
6,55,Erigeron glabratus,7.90444203407346E-006
6,55,Euphrasia minima,4.81258233436E-005
6,55,Galium album,8.54231635235798E-007
6,55,Gentianella aspera,1.07957478832E-005
6,55,Gypsophila repens,1.04797580825727E-005
6,55,Helianthemum nummularium,8.75655981825608E-007
6,55,Heracleum austriacum,4.66886632838016E-007
6,55,Hieracium glanduliferum,1.43150069402351E-006
6,55,Hypericum maculatum,1.68361561802743E-006
6,55,Leontodon hispidus,0.000051707
6,55,Lotus corniculatus,3.164639888243E-006
6,55,Myosotis alpestris,0.000000534
6,55,Parnassia palustris,3.1940283179219E-005
6,55,Polygonum viviparum,0.000000181
6,55,Primula minima,0.000000513
6,55,Scabiosa lucida,1.42545262545232E-005
6,55,Senecio abrotanifolius,4.95856641737429E-006
6,55,Silene vulgaris,1.04373416419007E-006
6,55,Thymus praecox,9.87052934672898E-007
6,55,Trifolium pratense,1.21471125249829E-005
3,58,Achillea millefolium,0.0001820114
3,58,Antennaria carpatica,4.17606838642134E-007
3,58,Biscutella laevigata,1.63180671419734E-006
3,58,Buphthalmum salicifolium,2.74020037538073E-006
3,58,Campanula cochleariifolia,2.48081525586959E-006
3,58,Campanula scheuchzeri,8.86303017430439E-005
3,58,Carduus defloratus,8.68060343337567E-007
3,58,Centaurea jacea,0.0003983312
3,58,Epipactis atrorubens,8.19436651967009E-007
3,58,Euphrasia officinalis,5.7136472854122E-005
3,58,Galium album,4.53658001587908E-005
3,58,Gymnadenia conopsea,0.00000718
3,58,Heracleum austriacum,7.60316741200634E-005
3,58,Hieracium glaucum,2.19003177757719E-005
3,58,Hypericum maculatum,6.2150627808122E-005
3,58,Leontodon hispidus,0.0002217712
3,58,Leucanthemum adustum,1.13057389860406E-006
3,58,Lotus corniculatus,0.000056758
3,58,Melampyrum pratense,1.18295968623096E-007
3,58,Parnassia palustris,7.38433745310917E-006
3,58,Pimpinella major,9.61963280321546E-005
3,58,Plantago media,6.8593250360921E-006
3,58,Potentilla erecta,6.77637074079457E-006
3,58,Prunella vulgaris,2.11145379600254E-006
3,58,Ranunculus acris,0.0004980565
3,58,Ranunculus alpestris,4.1391319830435E-006
3,58,Rhinanthus glacialis,0.0001731532
3,58,Thymus praecox,1.94684961152174E-006
3,58,Trifolium pratense,0.0010151978
3,58,Trifolium repens,1.40942301110869E-005
3,58,Veronica chamaedrys,6.96421389945283E-006
4,57,Achillea clavennae,1.22320047541667E-006
4,57,Aconitum lycoctonum,0.000023247
4,57,Aconitum napellus,0.0003721442
4,57,Adenostyles alliariae,0.000039353
4,57,Buphthalmum salicifolium,1.72742231664E-005
4,57,Campanula scheuchzeri,0.0001585498
4,57,Carduus defloratus,0.0001468388
4,57,Crepis aurea,1.04170513093333E-006
4,57,Euphrasia officinalis,0.00005184
4,57,Galium album,3.517244196E-007
4,57,Gentiana pannonica,5.5223308364E-006
4,57,Heracleum austriacum,0.0017012322
4,57,Heracleum sphondylium,3.14159265E-008
4,57,Hypericum maculatum,0.0007011114
4,57,Knautia dipsacifolia,4.93587424144E-005
4,57,Leontodon hispidus,0.0002210319
4,57,Lotus corniculatus,1.67713742385E-005
4,57,Myosotis alpestris,4.23945398916669E-007
4,57,Parnassia palustris,3.50978731263335E-005
4,57,Potentilla erecta,3.70734113066669E-007
4,57,Ranunculus acris,1.49012022744E-005
4,57,Saxifraga rotundifolia,1.33622005413333E-006
4,57,Scabiosa lucida,0.000205926
4,57,Silene pusilla,0.000001077
4,57,Silene vulgaris,4.90040148315002E-006
4,57,Solidago virgaurea,0.0004924713
4,57,Trifolium pratense,0.0001922904
1,60,Acinos alpinus,1.69731791372549E-006
1,60,Anthericum ramosum,9.32295272520837E-005
1,60,Betonica alopecuros,1.36847776E-006
1,60,Biscutella laevigata,5.0935380898693E-007
1,60,Buphthalmum salicifolium,0.0001079639
1,60,Campanula cochleariifolia,6.46417221355122E-006
1,60,Campanula scheuchzeri,0.000005243
1,60,Carduus defloratus,3.56918423435133E-005
1,60,Centaurea jacea,0.0012665535
1,60,Clinopodium vulgare,9.05574028104579E-007
1,60,Crepis paludosa,7.78564197954797E-006
1,60,Cuscuta epithymum,1.50418513639338E-005
1,60,Dryas octopetala,6.87247455419394E-007
1,60,Eupatorium cannabinum,4.8084533277778E-005
1,60,Euphrasia officinalis,0.0003804352
1,60,Galium album,1.944254430625E-005
1,60,Galium uliginosum,0.000019635
1,60,Gentianella aspera,0.00000294
1,60,Gypsophila repens,2.068462333061E-006
1,60,Heracleum austriacum,1.16797946875E-005
1,60,Hieracium glaucum,2.12365524784858E-006
1,60,Hypericum maculatum,0.0001733152
1,60,Knautia dipsacifolia,8.4012020721678E-007
1,60,Leontodon hispidus,1.1575746541939E-006
1,60,Leucanthemum adustum,2.71731835498911E-005
1,60,Lotus corniculatus,1.55290502208333E-006
1,60,Pimpinella major,0.0010910506
1,60,Plantago media,6.12647382979169E-006
1,60,Potentilla erecta,0.0001459766
1,60,Prenanthes purpurea,4.07388765119828E-006
1,60,Prunella vulgaris,1.38652132604167E-005
1,60,Ranunculus acris,6.28492293640443E-005
1,60,Rhinanthus glacialis,0.0001139465
1,60,Scabiosa lucida,1.3715233594567E-005
1,60,Silene dioica,7.74577335920483E-007
1,60,Silene vulgaris,5.32652335125002E-006
1,60,Solidago virgaurea,1.93422562095588E-006
1,60,Thymus praecox,0.0001007495
1,60,Trifolium repens,9.88745554633991E-006
2,59,Adenostyles alliariae,3.57033315410082E-005
2,59,Campanula scheuchzeri,0.0001223098
2,59,Cirsium arvense,0.000097693
2,59,Euphrasia officinalis,0.0019398784
2,59,Galium album,3.44932608528631E-005
2,59,Gymnadenia conopsea,2.56731911235161E-005
2,59,Heracleum austriacum,0.0001640866
2,59,Hieracium sp. 1,4.08085073948927E-006
2,59,Knautia dipsacifolia,6.34565015045346E-005
2,59,Leontodon hispidus,0.0001371623
2,59,Leucanthemum adustum,5.62890618905335E-005
2,59,Listera ovata,9.12141692903418E-005
2,59,Lotus corniculatus,9.24289069144E-005
2,59,Melampyrum pratense,1.0847095072E-006
2,59,Melampyrum sylvaticum,5.98185204389034E-006
2,59,Parnassia palustris,5.62519392720862E-006
2,59,Pimpinella major,0.0083739487
2,59,Potentilla erecta,0.0008786398
2,59,Prunella vulgaris,0.0004991477
2,59,Ranunculus acris,0.0001899903
2,59,Rhinanthus glacialis,0.0009097656
2,59,Thymus praecox,0.000757636
2,59,Trifolium pratense,0.0011995259
2,59,Trifolium repens,0.0001728892
5,62,Achillea clavennae,4.89280190166669E-006
5,62,Achillea millefolium,2.09313121688E-005
5,62,Acinos alpinus,1.731264272E-007
5,62,Allium lusitanicum,0.000165065
5,62,Anthyllis vulneraria,3.72882857666669E-008
5,62,Buphthalmum salicifolium,5.7580743888E-006
5,62,Campanula scheuchzeri,0.0004620593
5,62,Carduus defloratus,1.3680631011E-005
5,62,Carlina acaulis,9.6300875856667E-006
5,62,Erigeron glabratus,9.28635094368E-005
5,62,Euphrasia minima,1.913551624E-007
5,62,Euphrasia officinalis,0.0002317141
5,62,Gentianella aspera,0.0001430437
5,62,Gypsophila repens,1.06335511618E-005
5,62,Helianthemum nummularium,8.93752872116671E-007
5,62,Heracleum austriacum,1.42960686975E-006
5,62,Hieracium sp. 2,1.87952325487333E-005
5,62,Hypericum maculatum,3.4368206816E-006
5,62,Leontodon hispidus,0.000055258
5,62,Ligusticum mutellina,1.45676907983333E-006
5,62,Lotus corniculatus,2.9815776424E-006
5,62,Parnassia palustris,0.0001152688
5,62,Plantago media,9.31224022128337E-006
5,62,Potentilla erecta,1.77952374272E-005
5,62,Ranunculus montanus,1.51684698769167E-005
5,62,Rhinanthus glacialis,4.90156817448E-005
5,62,Scabiosa lucida,9.51288602119171E-005
5,62,Senecio abrotanifolius,0.0001973807
5,62,Thesium alpinum,7.56600230833337E-008
5,62,Thymus praecox,9.7231232016E-006
5,62,Trifolium pratense,3.66267440192E-005
5,62,Trifolium repens,7.20371761233337E-007
6,61,Achillea clavennae,5.51511464394953E-005
6,61,Aconitum napellus,0.0003217542
6,61,Adenostyles alliariae,4.81952221977468E-006
6,61,Anthyllis vulneraria,1.27866427351404E-007
6,61,Campanula scheuchzeri,0.0007746288
6,61,Carduus defloratus,1.45188042238229E-005
6,61,Carlina acaulis,1.41526434145983E-005
6,61,Crepis aurea,1.45416865175096E-005
6,61,Dryas octopetala,4.1207914048008E-006
6,61,Erigeron glabratus,3.26341169435947E-005
6,61,Euphrasia minima,7.54896115668E-005
6,61,Galium album,7.034488392E-007
6,61,Gentianella aspera,0.0002509465
6,61,Gypsophila repens,9.67408079010455E-006
6,61,Helianthemum nummularium,8.75655981825608E-007
6,61,Hieracium glanduliferum,7.15750347011761E-007
6,61,Hypericum maculatum,1.68361561802743E-006
6,61,Knautia dipsacifolia,1.23396856036E-005
6,61,Leontodon hispidus,4.92749180815087E-005
6,61,Leontopodium alpinum,4.61697156760289E-008
6,61,Lotus corniculatus,3.46844531751432E-006
6,61,Myosotis alpestris,0.000000356
6,61,Parnassia palustris,8.8668311056E-005
6,61,Polygonum viviparum,0.000000181
6,61,Primula minima,1.51313548188415E-005
6,61,Scabiosa lucida,2.90529175107575E-005
6,61,Senecio abrotanifolius,8.08742182673747E-005
6,61,Silene vulgaris,6.26240498514047E-007
6,61,Solidago virgaurea,4.28473298068258E-006
6,61,Thesium alpinum,3.9948492188E-006
6,61,Thymus praecox,1.60859879724037E-006
6,61,Trifolium pratense,5.49401160288E-005
3,64,Achillea millefolium,0.0005394594
3,64,Antennaria carpatica,5.2651870216E-006
3,64,Biscutella laevigata,1.08787114260787E-006
3,64,Buphthalmum salicifolium,2.74020037538073E-006
3,64,Campanula cochleariifolia,0.000000181
3,64,Campanula scheuchzeri,1.86201116439693E-005
3,64,Carduus defloratus,1.73612068667513E-006
3,64,Carlina acaulis,4.58284624952413E-006
3,64,Centaurea jacea,0.0012578186
3,64,Epipactis atrorubens,1.06526764762056E-006
3,64,Euphrasia minima,3.6357480856E-006
3,64,Euphrasia officinalis,0.000164073
3,64,Galium album,2.51444276332489E-006
3,64,Gentiana utriculosa,0.000000168
3,64,Gentianella aspera,8.56261729314725E-007
3,64,Gymnadenia conopsea,2.24374839736677E-007
3,64,Heracleum austriacum,0.0012138767
3,64,Hieracium glaucum,0.000008659
3,64,Hypericum maculatum,4.12418481792E-005
3,64,Leontodon hispidus,0.0001360197
3,64,Leucanthemum adustum,1.13057389860406E-006
3,64,Lotus corniculatus,9.92405631970534E-005
3,64,Melampyrum pratense,3.22625368972083E-008
3,64,Parnassia palustris,3.10339088696E-005
3,64,Pimpinella major,0.0001923927
3,64,Plantago media,6.81438043443633E-006
3,64,Potentilla erecta,8.8976187136E-006
3,64,Prunella vulgaris,1.5835903470019E-006
3,64,Ranunculus acris,0.0003129252
3,64,Ranunculus alpestris,0.000003808
3,64,Rhinanthus glacialis,0.0006762819
3,64,Saxifraga caesia,2.89309601364215E-007
3,64,Thymus praecox,1.42060726729061E-007
3,64,Trifolium pratense,0.0006959081
3,64,Trifolium repens,9.33009415627847E-006
3,64,Veronica chamaedrys,1.14247252692E-005
4,63,Aconitum lycoctonum,1.07986466936E-005
4,63,Aconitum napellus,0.0004117779
4,63,Adenostyles alliariae,4.91912567898335E-006
4,63,Betonica alopecuros,7.29854805333337E-007
4,63,Buphthalmum salicifolium,1.72742231664E-005
4,63,Campanula scheuchzeri,8.15398776036E-005
4,63,Carduus defloratus,5.56345661114E-005
4,63,Crepis aurea,1.04170513093333E-006
4,63,Euphrasia officinalis,7.04410819723669E-005
4,63,Galium album,3.61494542366669E-007
4,63,Heracleum austriacum,3.6216707367E-005
4,63,Heracleum sphondylium,1.570796325E-008
4,63,Hypericum maculatum,0.0004639708
4,63,Leontodon hispidus,7.08435688366669E-005
4,63,Lotus corniculatus,4.0996692583E-006
4,63,Myosotis alpestris,2.42254513666668E-007
4,63,Parnassia palustris,4.06396425673335E-005
4,63,Scabiosa lucida,0.0001835427
4,63,Silene pusilla,3.84632754583335E-007
4,63,Silene vulgaris,2.34367027455E-006
4,63,Solidago virgaurea,4.7349843201E-005
4,63,Trifolium pratense,4.88356586922669E-005
1,66,Acinos alpinus,9.19380536601311E-007
1,66,Allium lusitanicum,2.24761654787584E-006
1,66,Anthericum ramosum,1.09681796767157E-005
1,66,Betonica alopecuros,8.64618559599677E-007
1,66,Biscutella laevigata,8.48923014978218E-008
1,66,Buphthalmum salicifolium,3.52823185588237E-005
1,66,Campanula cochleariifolia,9.32332530800658E-007
1,66,Campanula scheuchzeri,9.25243709191181E-007
1,66,Carduus defloratus,2.50364489090196E-005
1,66,Carlina acaulis,7.86771861574078E-006
1,66,Centaurea jacea,0.0006114396
1,66,Clinopodium vulgare,4.31225727668847E-007
1,66,Crepis paludosa,2.83114253801745E-006
1,66,Cuscuta epithymum,3.90685733270835E-006
1,66,Erigeron glabratus,1.54205041176471E-007
1,66,Eupatorium cannabinum,7.3541050895425E-005
1,66,Euphrasia officinalis,0.0003371839
1,66,Galium album,0.000033023
1,66,Gentianella aspera,0.000006615
1,66,Gypsophila repens,1.0342311665305E-006
1,66,Heracleum austriacum,0.00000985
1,66,Hieracium glaucum,2.12365524784858E-006
1,66,Hypericum maculatum,5.1383838621961E-005
1,66,Knautia dipsacifolia,5.04072124330067E-006
1,66,Leucanthemum adustum,1.06751792517429E-005
1,66,Lotus corniculatus,8.82009453719231E-006
1,66,Pimpinella major,0.0006042245
1,66,Plantago lanceolata,1.30167681866667E-005
1,66,Potentilla erecta,4.40246759266669E-005
1,66,Prenanthes purpurea,4.32850562939817E-006
1,66,Prunella vulgaris,9.06223088916126E-007
1,66,Ranunculus acris,5.43272999587502E-005
1,66,Rhinanthus glacialis,0.000114386
1,66,Scabiosa lucida,1.64582803134804E-005
1,66,Silene dioica,7.08738262367243E-006
1,66,Silene vulgaris,5.32652335125002E-006
1,66,Solidago virgaurea,1.17343021004657E-005
1,66,Thymus praecox,4.18456782570835E-005
1,66,Trifolium pratense,6.23412718191724E-007
2,65,Adenostyles alliariae,2.77692578652286E-005
2,65,Campanula scheuchzeri,3.47543026703518E-005
2,65,Cirsium arvense,0.0001617817
2,65,Euphrasia officinalis,0.00229349
2,65,Galium album,1.34827694208E-005
2,65,Gymnadenia conopsea,3.80230911209679E-007
2,65,Heracleum austriacum,0.0001051837
2,65,Hieracium sp. 1,3.49787206241937E-006
2,65,Knautia dipsacifolia,5.55617564140593E-005
2,65,Leontodon hispidus,0.0002074574
2,65,Leucanthemum adustum,4.67095755238669E-005
2,65,Listera ovata,2.9738537227E-005
2,65,Lotus corniculatus,3.42881428876E-005
2,65,Melampyrum pratense,1.2202981956E-006
2,65,Melampyrum sylvaticum,2.1214888684E-006
2,65,Parnassia palustris,7.11491689521939E-006
2,65,Pimpinella major,0.007804383
2,65,Plantago lanceolata,4.19895747956991E-007
2,65,Potentilla erecta,0.0005872428
2,65,Prunella vulgaris,0.0003409996
2,65,Ranunculus acris,0.0002384192
2,65,Rhinanthus glacialis,0.0006919729
2,65,Thymus praecox,0.0004958793
2,65,Trifolium pratense,0.0008881985
2,65,Trifolium repens,9.94113030502E-005
2,68,Campanula scheuchzeri,2.73991524205648E-006
2,68,Cirsium arvense,0.0002493132
2,68,Euphrasia officinalis,0.0018501331
2,68,Galium album,6.213798081E-006
2,68,Heracleum austriacum,0.000045732
2,68,Hieracium sp. 1,0.000001166
2,68,Knautia dipsacifolia,5.30739165746239E-005
2,68,Leontodon hispidus,7.50027719103034E-005
2,68,Leucanthemum adustum,1.05374350033333E-005
2,68,Lotus corniculatus,2.192100766657E-006
2,68,Melampyrum sylvaticum,1.1571757464E-006
2,68,Parnassia palustris,2.08561215521505E-006
2,68,Pimpinella major,0.0039260061
2,68,Potentilla erecta,0.0002602553
2,68,Prunella vulgaris,0.0001996591
2,68,Ranunculus acris,0.0002011662
2,68,Rhinanthus glacialis,0.0004613153
2,68,Thymus praecox,0.0002827678
2,68,Trifolium pratense,0.0004578343
2,68,Trifolium repens,6.05112279436E-005
