Plant_species,Site,Round,Date,Flower_number,Flower_numer_in_transect
Aethorriza bulbola,BAT1CA,0,28/3/05,6,2
Alyssum maritimum,BAT1CA,0,28/3/05,14,5
Euphorbea,BAT1CA,0,28/3/05,22,5
Lathirus clymenum,BAT1CA,0,28/3/05,0,0
Lavandula stoechas,BAT1CA,0,28/3/05,24,154
Sonchus tenerrinus,BAT1CA,0,28/3/05,0,0
Thymelea hirsuta,BAT1CA,0,28/3/05,267,1345
Aethorriza bulbola,BAT2CA,0,28/3/05,6,4
Alyssum maritimum,BAT2CA,0,28/3/05,15,42
Carpobrotus,BAT2CA,0,28/3/05,4,0
Euphorbea,BAT2CA,0,28/3/05,18,13
Lathirus clymenum,BAT2CA,0,28/3/05,0,0
Lavandula stoechas,BAT2CA,0,28/3/05,22,46
Sonchus tenerrinus,BAT2CA,0,28/3/05,0,0
Thymelea hirsuta,BAT2CA,0,28/3/05,275,1111
Cistus albidus,MED1CA,1,14/4/05,30,35
Cistus monspeliensis,MED1CA,1,14/4/05,0,0
Cistus salvifolius,MED1CA,1,14/4/05,14,12
Lathirus clymenum,MED1CA,1,14/4/05,0,0
Lavandula stoechas,MED1CA,1,14/4/05,45,53
Rosmarinus officinalis,MED1CA,1,14/4/05,68,321
Sonchus tenerrinus,MED1CA,1,14/4/05,7,2
Carpobrotus,MED2CA,1,14/4/05,3,0
Cistus albidus,MED2CA,1,14/4/05,53,19
Cistus monspeliensis,MED2CA,1,14/4/05,0,0
Cistus salvifolius,MED2CA,1,14/4/05,12,23
Lathirus clymenum,MED2CA,1,14/4/05,0,0
Lavandula stoechas,MED2CA,1,14/4/05,40,43
Rosmarinus officinalis,MED2CA,1,14/4/05,72,256
Sonchus tenerrinus,MED2CA,1,14/4/05,6,3
Cistus albidus,MED3CA,1,14/4/05,35,54
Cistus monspeliensis,MED3CA,1,14/4/05,0,0
Cistus salvifolius,MED3CA,1,14/4/05,16,13
Dorichnium pentalilum,MED3CA,1,14/4/05,0,0
Lathirus clymenum,MED3CA,1,14/4/05,0,0
Lavandula stoechas,MED3CA,1,14/4/05,35,26
Rosmarinus officinalis,MED3CA,1,14/4/05,70,231
Sonchus tenerrinus,MED3CA,1,14/4/05,7,6
Cistus albidus,MED4CA,1,14/4/05,25,33
Cistus monspeliensis,MED4CA,1,14/4/05,0,0
Cistus salvifolius,MED4CA,1,14/4/05,12,21
Dorichnium pentalilum,MED4CA,1,14/4/05,0,0
Lathirus clymenum,MED4CA,1,14/4/05,0,0
Lavandula stoechas,MED4CA,1,14/4/05,30,43
Rosmarinus officinalis,MED4CA,1,14/4/05,65,220
Sonchus tenerrinus,MED4CA,1,14/4/05,12,11
Psoralea bituinosa,SEL1OP,1,8/6/05,16,68
Linum,SEL1OP,1,8/6/05,19,34
Daucus carota,SEL1OP,1,8/6/05,6,21
Hipericum,SEL1OP,1,8/6/05,9,2
Ruta,SEL1OP,1,8/6/05,36,45
Sedum,SEL1OP,1,8/6/05,0,0
Helicrisum stoecas,SEL1OP,1,8/6/05,30,18
Dianthus,SEL1OP,1,8/6/05,0,0
Chicoria,SEL1OP,1,8/6/05,5,4
Opuntia,SEL2OP,1,8/6/05,8,12
Psoralea bituinosa,SEL2OP,1,8/6/05,15,76
Linum,SEL2OP,1,8/6/05,18,31
Sonchus,SEL2OP,1,8/6/05,3,2
Sedum,SEL2OP,1,8/6/05,0,0
Daucus carota,SEL2OP,1,8/6/05,6,5
Hipericum,SEL2OP,1,8/6/05,10,2
Dianthus,SEL2OP,1,8/6/05,0,0
Ruta,SEL2OP,1,8/6/05,38,38
Convonvulus,SEL2OP,1,8/6/05,5,1
Sonchus,FRA1OP,1,9/6/05,14,215
Daucus carota,FRA1OP,1,9/6/05,6,35
Urospermum,FRA1OP,1,9/6/05,7,12
Convonvulus,FRA1OP,1,9/6/05,13,134
Brasica,FRA1OP,1,9/6/05,24,42
Linum,FRA1OP,1,9/6/05,6,38
Alyssum maritimum,FRA1OP,1,9/6/05,8,24
Psoralea bituminosa,FRA1OP,1,9/6/05,6,7
Sedum,FRA1OP,1,9/6/05,0,0
Equium,FRA1OP,1,9/6/05,21,12
Galactites tomentosa,FRA1OP,1,9/6/05,3,2
Chicoria,FRA1OP,1,9/6/05,4,2
Fumaria,FRA1OP,1,9/6/05,31,0
Eryngium,FRA1OP,1,9/6/05,9,4
Opuntia,FRA2OP,1,9/6/05,7,12
Daucus carota,FRA2OP,1,9/6/05,6,23
Convonvulus,FRA2OP,1,9/6/05,14,98
Sedum,FRA2OP,1,9/6/05,0,0
Sonchus,FRA2OP,1,9/6/05,9,187
Galactites tomentosa,FRA2OP,1,9/6/05,3,3
Psoralea bituminosa,FRA2OP,1,9/6/05,4,2
Eryngium,FRA2OP,1,9/6/05,0,0
Urospermum,FRA2OP,1,9/6/05,7,12
Allium,FRA2OP,1,9/6/05,0,0
Alyssum maritimum,FRA2OP,1,9/6/05,9,23
Scabiosa,MIQ1OP,1,10/6/05,14,67
Sonchus,MIQ1OP,1,10/6/05,16,87
Urospermum,MIQ1OP,1,10/6/05,7,16
Convonvulus,MIQ1OP,1,10/6/05,8,32
Psoralea,MIQ1OP,1,10/6/05,4,2
Daucus,MIQ1OP,1,10/6/05,6,23
Equium,MIQ1OP,1,10/6/05,21,3
Sedum,MIQ1OP,1,10/6/05,0,0
Galactites,MIQ1OP,1,10/6/05,3,2
Brasica,MIQ1OP,1,10/6/05,36,2
Opuntia,MIQ2OP,1,10/6/05,7,6
Scabiosa,MIQ2OP,1,10/6/05,13,54
Daucus,MIQ2OP,1,10/6/05,6,11
Sonchus,MIQ2OP,1,10/6/05,11,43
Psoralea,MIQ2OP,1,10/6/05,4,2
Eringium,MIQ2OP,1,10/6/05,9,3
Convonvulus,MIQ2OP,1,10/6/05,9,19
Urospermum,MIQ2OP,1,10/6/05,6,4
Sedum,MIQ2OP,1,10/6/05,0,0
Aethorriza bulbola,BAT1CA,1,13/4/05,9,3
Alyssum maritimum,BAT1CA,1,13/4/05,10,3
Euphorbea,BAT1CA,1,13/4/05,13,17
Lathirus clymenum,BAT1CA,1,13/4/05,4,1
Lavandula stoechas,BAT1CA,1,13/4/05,41,215
Sonchus tenerrinus,BAT1CA,,13/4/05,0,0
Thymelea hirsuta,BAT1CA,1,13/4/05,211,1295
Aethorriza bulbola,BAT2CA,1,13/4/05,7,6
Alyssum maritimum,BAT2CA,1,13/4/05,11,61
Carpobrotus,BAT2CA,1,13/4/05,13,4
Euphorbea,BAT2CA,1,13/4/05,13,21
Lathirus clymenum,BAT2CA,1,13/4/05,0,0
Lavandula stoechas,BAT2CA,1,13/4/05,35,85
Sonchus tenerrinus,BAT2CA,1,13/4/05,0,0
Thymelea hirsuta,BAT2CA,1,13/4/05,234,1034
Cistus albidus,MED1CA,2,26/4/05,24,47
Cistus monspeliensis,MED1CA,2,26/4/05,18,23
Cistus salvifolius,MED1CA,2,26/4/05,18,38
Lathirus clymenum,MED1CA,2,26/4/05,3,1
Lavandula stoechas,MED1CA,2,26/4/05,34,81
Rosmarinus officinalis,MED1CA,2,26/4/05,87,292
Sonchus tenerrinus,MED1CA,2,26/4/05,8,2
Carpobrotus,MED2CA,2,26/4/05,15,22
Cistus albidus,MED2CA,2,26/4/05,21,21
Cistus monspeliensis,MED2CA,2,26/4/05,15,32
Cistus salvifolius,MED2CA,2,26/4/05,21,94
Lathirus clymenum,MED2CA,2,26/4/05,3,2
Lavandula stoechas,MED2CA,2,26/4/05,22,43
Rosmarinus officinalis,MED2CA,2,26/4/05,48,162
Sonchus tenerrinus,MED2CA,2,26/4/05,4,3
Cistus albidus,MED3CA,2,27/4/05,36,43
Cistus monspeliensis,MED3CA,2,27/4/05,24,23
Cistus salvifolius,MED3CA,2,27/4/05,20,72
Dorichnium pentalilum,MED3CA,2,27/4/05,30,32
Lathirus clymenum,MED3CA,2,27/4/05,2,1
Lavandula stoechas,MED3CA,2,27/4/05,40,32
Rosmarinus officinalis,MED3CA,2,27/4/05,67,183
Sonchus tenerrinus,MED3CA,2,27/4/05,8,5
Cistus albidus,MED4CA,2,27/4/05,32,35
Cistus monspeliensis,MED4CA,2,27/4/05,30,41
Cistus salvifolius,MED4CA,2,27/4/05,24,68
Dorichnium pentalilum,MED4CA,2,27/4/05,23,45
Lathirus clymenum,MED4CA,2,27/4/05,2,1
Lavandula stoechas,MED4CA,2,27/4/05,36,25
Rosmarinus officinalis,MED4CA,2,27/4/05,71,123
Sonchus tenerrinus,MED4CA,2,27/4/05,13,8
Psoralea bituinosa,SEL1OP,2,16/6/05,12,34
Linum,SEL1OP,2,16/6/05,0,0
Daucus carota,SEL1OP,2,16/6/05,7,15
Hipericum,SEL1OP,2,16/6/05,12,2
Ruta,SEL1OP,2,16/6/05,34,34
Sedum,SEL1OP,,16/6/05,0,0
Helicrisum stoecas,SEL1OP,2,16/6/05,21,15
Dianthus,SEL1OP,2,16/6/05,3,1
Chicoria,SEL1OP,2,16/6/05,0,0
Opuntia,SEL2OP,2,16/6/05,18,32
Psoralea bituinosa,SEL2OP,2,16/6/05,13,45
Linum,SEL2OP,2,16/6/05,14,21
Sonchus,SEL2OP,2,16/6/05,3,2
Sedum,SEL2OP,2,16/6/05,0,0
Daucus carota,SEL2OP,2,16/6/05,6,7
Hipericum,SEL2OP,2,16/6/05,8,2
Dianthus,SEL2OP,2,16/6/05,0,0
Ruta,SEL2OP,2,16/6/05,24,32
Convonvulus,SEL2OP,2,16/6/05,0,0
Sonchus,FRA1OP,2,14/6/05,11,103
Daucus carota,FRA1OP,2,14/6/05,7,42
Urospermum,FRA1OP,2,14/6/05,6,7
Convonvulus,FRA1OP,2,14/6/05,9,56
Brasica,FRA1OP,2,14/6/05,21,31
Linum,FRA1OP,2,14/6/05,9,14
Alyssum maritimum,FRA1OP,2,14/6/05,3,9
Psoralea bituminosa,FRA1OP,2,14/6/05,0,0
Sedum,FRA1OP,2,14/6/05,0,0
Equium,FRA1OP,2,14/6/05,18,14
Galactites tomentosa,FRA1OP,2,14/6/05,0,0
Chicoria,FRA1OP,2,14/6/05,0,0
Fumaria,FRA1OP,2,14/6/05,29,0
Eryngium,FRA1OP,2,14/6/05,12,6
Opuntia,FRA2OP,2,14/6/05,12,23
Daucus carota,FRA2OP,2,14/6/05,7,26
Convonvulus,FRA2OP,2,14/6/05,13,43
Sedum,FRA2OP,2,14/6/05,0,0
Sonchus,FRA2OP,2,14/6/05,15,97
Galactites tomentosa,FRA2OP,2,14/6/05,0,0
Psoralea bituminosa,FRA2OP,2,14/6/05,0,0
Eryngium,FRA2OP,2,14/6/05,8,0
Urospermum,FRA2OP,2,14/6/05,6,7
Allium,FRA2OP,2,14/6/05,0,0
Alyssum maritimum,FRA2OP,2,14/6/05,0,0
Scabiosa,MIQ1OP,2,10/6/05,11,53
Sonchus,MIQ1OP,2,10/6/05,9,45
Urospermum,MIQ1OP,2,10/6/05,6,4
Convonvulus,MIQ1OP,2,10/6/05,6,13
Psoralea,MIQ1OP,2,10/6/05,3,3
Daucus,MIQ1OP,2,10/6/05,6,24
Equium,MIQ1OP,2,10/6/05,9,0
Sedum,MIQ1OP,2,10/6/05,0,0
Galactites,MIQ1OP,2,10/6/05,3,1
Brasica,MIQ1OP,2,10/6/05,25,1
Opuntia,MIQ2OP,2,10/6/05,9,13
Scabiosa,MIQ2OP,2,10/6/05,15,45
Daucus,MIQ2OP,2,10/6/05,6,13
Sonchus,MIQ2OP,2,10/6/05,9,28
Psoralea,MIQ2OP,2,10/6/05,3,2
Eringium,MIQ2OP,2,10/6/05,10,2
Convonvulus,MIQ2OP,2,10/6/05,6,12
Urospermum,MIQ2OP,2,10/6/05,3,1
Sedum,MIQ2OP,2,10/6/05,0,0
Aethorriza bulbola,BAT1CA,2,21/4/05,16,6
Alyssum maritimum,BAT1CA,2,21/4/05,38,40
Euphorbea,BAT1CA,2,21/4/05,15,52
Lathirus clymenum,BAT1CA,2,21/4/05,6,6
Lavandula stoechas,BAT1CA,2,21/4/05,57,236
Sonchus tenerrinus,BAT1CA,2,21/4/05,3,2
Thymelea hirsuta,BAT1CA,2,21/4/05,187,720
Aethorriza bulbola,BAT2CA,2,21/4/05,9,20
Alyssum maritimum,BAT2CA,2,21/4/05,15,52
Carpobrotus,BAT2CA,2,21/4/05,17,32
Euphorbea,BAT2CA,2,21/4/05,13,42
Lathirus clymenum,BAT2CA,2,21/4/05,3,2
Lavandula stoechas,BAT2CA,2,21/4/05,43,146
Sonchus tenerrinus,BAT2CA,2,21/4/05,6,4
Thymelea hirsuta,BAT2CA,2,21/4/05,213,510
Cistus albidus,MED1CA,3,29/4/05,25,35
Cistus monspeliensis,MED1CA,3,29/4/05,21,27
Cistus salvifolius,MED1CA,3,29/4/05,26,78
Lathirus clymenum,MED1CA,3,29/4/05,6,2
Lavandula stoechas,MED1CA,3,29/4/05,29,79
Rosmarinus officinalis,MED1CA,3,29/4/05,75,219
Sonchus tenerrinus,MED1CA,3,29/4/05,9,3
Carpobrotus,MED2CA,3,29/4/05,18,25
Cistus albidus,MED2CA,3,29/4/05,19,19
Cistus monspeliensis,MED2CA,3,29/4/05,17,30
Cistus salvifolius,MED2CA,3,29/4/05,23,86
Lathirus clymenum,MED2CA,3,29/4/05,6,2
Lavandula stoechas,MED2CA,3,29/4/05,24,53
Rosmarinus officinalis,MED2CA,3,29/4/05,57,187
Sonchus tenerrinus,MED2CA,3,29/4/05,6,2
Cistus albidus,MED3CA,3,30/4/05,39,54
Cistus monspeliensis,MED3CA,3,30/4/05,36,20
Cistus salvifolius,MED3CA,3,30/4/05,23,69
Dorichnium pentalilum,MED3CA,3,30/4/05,25,35
Lathirus clymenum,MED3CA,3,30/4/05,3,2
Lavandula stoechas,MED3CA,3,30/4/05,37,26
Rosmarinus officinalis,MED3CA,3,30/4/05,81,179
Sonchus tenerrinus,MED3CA,3,30/4/05,9,6
Cistus albidus,MED4CA,3,30/4/05,36,32
Cistus monspeliensis,MED4CA,3,30/4/05,25,31
Cistus salvifolius,MED4CA,3,30/4/05,32,64
Dorichnium pentalilum,MED4CA,3,30/4/05,29,37
Lathirus clymenum,MED4CA,3,30/4/05,3,1
Lavandula stoechas,MED4CA,3,30/4/05,34,36
Rosmarinus officinalis,MED4CA,3,30/4/05,65,145
Sonchus tenerrinus,MED4CA,3,30/4/05,14,11
Psoralea bituinosa,SEL1OP,3,20/6/05,6,12
Linum,SEL1OP,3,20/6/05,0,0
Daucus carota,SEL1OP,3,20/6/05,6,16
Hipericum,SEL1OP,3,20/6/05,8,1
Ruta,SEL1OP,3,20/6/05,17,14
Sedum,SEL1OP,3,20/6/05,6,9
Helicrisum stoecas,SEL1OP,3,20/6/05,0,0
Dianthus,SEL1OP,3,20/6/05,18,2
Chicoria,SEL1OP,3,20/6/05,0,0
Opuntia,SEL2OP,3,20/6/05,16,25
Psoralea bituinosa,SEL2OP,3,20/6/05,8,19
Linum,SEL2OP,3,20/6/05,0,0
Sonchus,SEL2OP,3,20/6/05,0,0
Sedum,SEL2OP,3,20/6/05,6,8
Daucus carota,SEL2OP,3,20/6/05,7,6
Hipericum,SEL2OP,3,20/6/05,0,0
Dianthus,SEL2OP,3,20/6/05,7,2
Ruta,SEL2OP,3,20/6/05,15,17
Convonvulus,SEL2OP,3,20/6/05,0,0
Sonchus,FRA1OP,3,21/6/05,6,23
Daucus carota,FRA1OP,3,21/6/05,6,45
Urospermum,FRA1OP,3,21/6/05,0,0
Convonvulus,FRA1OP,3,21/6/05,8,12
Brasica,FRA1OP,3,21/6/05,0,0
Linum,FRA1OP,3,21/6/05,0,0
Alyssum maritimum,FRA1OP,3,21/6/05,0,0
Psoralea bituminosa,FRA1OP,3,21/6/05,0,0
Sedum,FRA1OP,3,21/6/05,13,22
Equium,FRA1OP,3,21/6/05,0,0
Galactites tomentosa,FRA1OP,3,21/6/05,0,0
Chicoria,FRA1OP,3,21/6/05,0,0
Fumaria,FRA1OP,3,21/6/05,0,0
Eryngium,FRA1OP,3,21/6/05,31,28
Opuntia,FRA2OP,3,21/6/05,16,32
Daucus carota,FRA2OP,3,21/6/05,6,21
Convonvulus,FRA2OP,3,21/6/05,7,21
Sedum,FRA2OP,3,21/6/05,9,18
Sonchus,FRA2OP,3,21/6/05,8,43
Galactites tomentosa,FRA2OP,3,21/6/05,0,0
Psoralea bituminosa,FRA2OP,3,21/6/05,0,0
Eryngium,FRA2OP,,21/6/05,9,0
Urospermum,FRA2OP,3,21/6/05,0,0
Allium,FRA2OP,3,21/6/05,3,2
Alyssum maritimum,FRA2OP,3,21/6/05,0,0
Scabiosa,MIQ1OP,3,15/6/05,9,23
Sonchus,MIQ1OP,3,15/6/05,7,21
Urospermum,MIQ1OP,3,15/6/05,3,1
Convonvulus,MIQ1OP,3,15/6/05,0,0
Psoralea,MIQ1OP,3,15/6/05,3,1
Daucus,MIQ1OP,3,15/6/05,6,23
Equium,MIQ1OP,3,15/6/05,3,1
Sedum,MIQ1OP,3,15/6/05,12,9
Galactites,MIQ1OP,3,15/6/05,0,0
Brasica,MIQ1OP,3,15/6/05,0,0
Opuntia,MIQ2OP,3,15/6/05,14,34
Scabiosa,MIQ2OP,3,15/6/05,10,21
Daucus,MIQ2OP,3,15/6/05,6,12
Sonchus,MIQ2OP,3,15/6/05,6,13
Psoralea,MIQ2OP,3,15/6/05,3,1
Eringium,MIQ2OP,3,15/6/05,9,1
Convonvulus,MIQ2OP,3,15/6/05,0,0
Urospermum,MIQ2OP,3,15/6/05,0,0
Sedum,MIQ2OP,3,15/6/05,12,9
Aethorriza bulbola,BAT1CA,4,9/5/05,11,5
Alyssum maritimum,BAT1CA,4,9/5/05,35,23
Euphorbea,BAT1CA,4,9/5/05,23,31
Lathirus clymenum,BAT1CA,4,9/5/05,3,2
Lavandula stoechas,BAT1CA,4,9/5/05,49,168
Sonchus tenerrinus,BAT1CA,4,9/5/05,12,13
Thymelea hirsuta,BAT1CA,4,9/5/05,95,317
Aethorriza bulbola,BAT2CA,4,9/5/05,9,12
Alyssum maritimum,BAT2CA,4,9/5/05,24,54
Carpobrotus,BAT2CA,4,9/5/05,23,67
Euphorbea,BAT2CA,4,9/5/05,16,32
Lathirus clymenum,BAT2CA,4,9/5/05,4,1
Lavandula stoechas,BAT2CA,4,9/5/05,38,121
Sonchus tenerrinus,BAT2CA,4,9/5/05,15,8
Thymelea hirsuta,BAT2CA,4,9/5/05,115,312
Cistus albidus,MED1CA,5,25/5/05,0,0
Cistus monspeliensis,MED1CA,5,25/5/05,40,76
Cistus salvifolius,MED1CA,5,25/5/05,22,25
Lathirus clymenum,MED1CA,5,25/5/05,0,0
Lavandula stoechas,MED1CA,5,25/5/05,14,15
Rosmarinus officinalis,MED1CA,5,25/5/05,4,6
Sonchus tenerrinus,MED1CA,5,25/5/05,6,3
Carpobrotus,MED2CA,5,25/5/05,18,34
Cistus albidus,MED2CA,5,25/5/05,0,0
Cistus monspeliensis,MED2CA,5,25/5/05,35,56
Cistus salvifolius,MED2CA,5,25/5/05,16,34
Lathirus clymenum,MED2CA,5,25/5/05,0,0
Lavandula stoechas,MED2CA,5,25/5/05,9,12
Rosmarinus officinalis,MED2CA,5,25/5/05,0,0
Sonchus tenerrinus,MED2CA,5,25/5/05,6,3
Cistus albidus,MED3CA,5,26/5/05,0,0
Cistus monspeliensis,MED3CA,5,26/5/05,38,53
Cistus salvifolius,MED3CA,5,26/5/05,20,40
Dorichnium pentalilum,MED3CA,5,26/5/05,16,10
Lathirus clymenum,MED3CA,5,26/5/05,0,0
Lavandula stoechas,MED3CA,5,26/5/05,6,12
Rosmarinus officinalis,MED3CA,5,26/5/05,0,0
Sonchus tenerrinus,MED3CA,5,26/5/05,3,5
Cistus albidus,MED4CA,5,26/5/05,0,0
Cistus monspeliensis,MED4CA,5,26/5/05,30,60
Cistus salvifolius,MED4CA,5,26/5/05,18,38
Dorichnium pentalilum,MED4CA,5,26/5/05,0,0
Lathirus clymenum,MED4CA,5,26/5/05,0,0
Lavandula stoechas,MED4CA,5,26/5/05,10,7
Rosmarinus officinalis,MED4CA,5,26/5/05,0,0
Sonchus tenerrinus,MED4CA,5,26/5/05,3,6
Aethorriza bulbola,BAT1CA,5,24/5/05,0,0
Alyssum maritimum,BAT1CA,5,24/5/05,24,18
Euphorbea,BAT1CA,5,24/5/05,0,0
Lathirus clymenum,BAT1CA,5,24/5/05,6,6
Lavandula stoechas,BAT1CA,5,24/5/05,18,43
Sonchus tenerrinus,BAT1CA,5,24/5/05,8,5
Thymelea hirsuta,BAT1CA,5,24/5/05,0,0
Aethorriza bulbola,BAT2CA,5,24/5/05,0,0
Alyssum maritimum,BAT2CA,5,24/5/05,21,34
Carpobrotus,BAT2CA,5,24/5/05,16,30
Euphorbea,BAT2CA,5,24/5/05,0,0
Lathirus clymenum,BAT2CA,5,24/5/05,6,7
Lavandula stoechas,BAT2CA,5,24/5/05,15,32
Sonchus tenerrinus,BAT2CA,5,24/5/05,6,3
Thymelea hirsuta,BAT2CA,5,24/5/05,0,0
Cistus albidus,MED1CA,6,2/6/05,0,0
Cistus monspeliensis,MED1CA,6,2/6/05,28,69
Cistus salvifolius,MED1CA,6,2/6/05,18,12
Lathirus clymenum,MED1CA,6,2/6/05,0,0
Lavandula stoechas,MED1CA,6,2/6/05,0,0
Rosmarinus officinalis,MED1CA,6,2/6/05,0,0
Sonchus tenerrinus,MED1CA,6,2/6/05,3,3
Carpobrotus,MED2CA,6,2/6/05,13,15
Cistus albidus,MED2CA,6,2/6/05,0,0
Cistus monspeliensis,MED2CA,6,2/6/05,31,39
Cistus salvifolius,MED2CA,6,2/6/05,14,12
Lathirus clymenum,MED2CA,6,2/6/05,0,0
Lavandula stoechas,MED2CA,6,2/6/05,0,0
Rosmarinus officinalis,MED2CA,6,2/6/05,0,0
Sonchus tenerrinus,MED2CA,6,2/6/05,3,4
Cistus albidus,MED3CA,6,3/6/05,0,0
Cistus monspeliensis,MED3CA,6,3/6/05,35,49
Cistus salvifolius,MED3CA,6,3/6/05,19,16
Dorichnium pentalilum,MED3CA,6,3/6/05,0,0
Lathirus clymenum,MED3CA,6,3/6/05,0,0
Lavandula stoechas,MED3CA,6,3/6/05,0,0
Rosmarinus officinalis,MED3CA,6,3/6/05,0,0
Sonchus tenerrinus,MED3CA,6,3/6/05,3,5
Cistus albidus,MED4CA,6,3/6/05,0,0
Cistus monspeliensis,MED4CA,6,3/6/05,28,52
Cistus salvifolius,MED4CA,6,3/6/05,14,25
Dorichnium pentalilum,MED4CA,6,3/6/05,0,0
Lathirus clymenum,MED4CA,6,3/6/05,0,0
Lavandula stoechas,MED4CA,6,3/6/05,0,0
Rosmarinus officinalis,MED4CA,6,3/6/05,0,0
Sonchus tenerrinus,MED4CA,6,3/6/05,3,5