SampleID,Family,Species,Unit,Flowers_per_unit,Diameter,LN,DN1,DN2,Comments
391,Rosaceae,Fragaria vesca,S,1,14.17,0,,,
392,Rosaceae,Fragaria vesca,S,1,13.68,0,,,
393,Rosaceae,Fragaria vesca,S,1,16.62,0,,,
394,Rosaceae,Fragaria vesca,S,1,14.97,0,,,
395,Apiaceae,Chaerophyllum hirsutum ssp. Villarsii,FU,9,15.81,0,,,
396,Apiaceae,Chaerophyllum hirsutum ssp. Villarsii,FU,8,16.74,0,,,
397,Apiaceae,Chaerophyllum hirsutum ssp. Villarsii,FU,12,20.21,0,,,
398,Apiaceae,Chaerophyllum hirsutum ssp. Villarsii,FU,9,15.42,0,,,
399,Apiaceae,Chaerophyllum hirsutum ssp. Villarsii,FU,9,13.9,0,,,
400,Apiaceae,Chaerophyllum hirsutum ssp. Villarsii,FU,10,15.94,0,,,
401,Orchidaceae,Dactylorhiza maculata,FU,9,12.6,8.87,1.48,0.48,
402,Orchidaceae,Dactylorhiza maculata,FU,5,9.18,7.69,1.61,0.69,
403,Orchidaceae,Dactylorhiza maculata,FU,11,11.6,7.79,1.71,0.47,
404,Orchidaceae,Dactylorhiza maculata,FU,7,10.04,7.16,1.95,0.29,
405,Orchidaceae,Dactylorhiza maculata,FU,8,9.55,8.71,2.12,0.65,
406,Orchidaceae,Dactylorhiza maculata,FU,6,9.71,8.64,2.06,0.82,
407,Lamiaceae,Acinos alpinus,S,1,8.37,10.17,2.23,0.53,
408,Lamiaceae,Acinos alpinus,S,1,7.33,10.41,2.6,0.5,
409,Lamiaceae,Acinos alpinus,S,1,7.18,11.22,1.51,0.5,
410,Lamiaceae,Acinos alpinus,S,1,8.72,9.81,2.12,0.64,
411,Lamiaceae,Acinos alpinus,S,1,7.43,11.03,2.58,0.7,
412,Lamiaceae,Acinos alpinus,S,1,7.61,9.32,1.97,0.61,
413,Lamiaceae,Acinos alpinus,S,1,9.09,11.98,2.49,0.78,
414,Lamiaceae,Acinos alpinus,S,1,7.82,10.45,2.1,0.53,
415,Lamiaceae,Acinos alpinus,S,1,8.22,11.62,2.16,0.54,
416,Lamiaceae,Acinos alpinus,S,1,9.55,10.2,2.19,0.58,
417,Liliaceae,Maianthemum bifolium,FU,22,2.62,0,,,
418,Liliaceae,Maianthemum bifolium,FU,17,1.94,0,,,
419,Liliaceae,Maianthemum bifolium,FU,26,2.4,0,,,
420,Liliaceae,Maianthemum bifolium,FU,18,3.06,0,,,
421,Liliaceae,Maianthemum bifolium,FU,29,2.4,0,,,
422,Liliaceae,Maianthemum bifolium,FU,32,2.55,0,,,
423,Liliaceae,Maianthemum bifolium,FU,26,2.81,0,,,
424,Liliaceae,Maianthemum bifolium,FU,20,2.2,0,,,
425,Liliaceae,Maianthemum bifolium,FU,17,2.12,0,,,
426,Liliaceae,Maianthemum bifolium,FU,22,2.65,0,,,
427,Gentianaceae,Gentiana clusii,S,1,27.8,37.12,12.16,2.22,
428,Gentianaceae,Gentiana clusii,S,1,25.81,40.74,11.08,2.1,
429,Gentianaceae,Gentiana clusii,S,1,27.69,44.49,7.49,2.47,
430,Gentianaceae,Gentiana clusii,S,1,25.44,33.49,8.49,1.91,
431,Gentianaceae,Gentiana clusii,S,1,29.3,35.66,9.4,2.06,
432,Gentianaceae,Gentiana clusii,S,1,26.79,36.98,8.45,2.54,
433,Gentianaceae,Gentiana clusii,S,1,26,34.34,10.36,2.48,
434,Ranunculaceae,Trollius europaeus,S,1,32.13,12.52,0,14.51,Flower is completely closed; insects can crawl between the petals to reach nectar
435,Ranunculaceae,Trollius europaeus,S,1,32.15,12.23,0,18,
436,Ranunculaceae,Trollius europaeus,S,1,25.6,10.77,0,14.55,
437,Ranunculaceae,Trollius europaeus,S,1,25.78,14.91,0,18.16,
438,Boraginaceae,Myosotis alpestris,FU,10,6.09,1.46,0.48,0.73,
439,Boraginaceae,Myosotis alpestris,FU,8,5.67,1.57,0.53,0.74,
440,Boraginaceae,Myosotis alpestris,FU,10,8.2,1.92,0.61,0.83,
441,Boraginaceae,Myosotis alpestris,FU,9,7.58,2.06,0.3,0.75,
442,Boraginaceae,Myosotis alpestris,FU,10,6.1,2.1,0.5,0.76,
443,Boraginaceae,Myosotis alpestris,FU,9,7.89,2.51,0.64,0.78,
444,Boraginaceae,Myosotis alpestris,FU,8,6.51,2.39,0.6,0.77,
445,Boraginaceae,Myosotis alpestris,FU,9,6.24,2.52,0.69,0.7,
446,Boraginaceae,Myosotis alpestris,FU,9,7.01,3.58,0.71,0.83,
447,Boraginaceae,Myosotis alpestris,FU,10,6.74,2.73,0.48,0.72,
448,Asteraceae,Homogyne alpina,C,1,13.83,3.63,0.96,0.83,
449,Asteraceae,Homogyne alpina,C,1,15.91,3.96,1,0.7,
450,Asteraceae,Homogyne alpina,C,1,16.97,4.68,0.84,0.9,
451,Asteraceae,Homogyne alpina,C,1,15.15,3.57,0.94,0.8,
452,Asteraceae,Homogyne alpina,C,1,16.68,4.69,1.11,0.67,
453,Asteraceae,Homogyne alpina,C,1,13.87,3.74,1.24,0.8,
454,Asteraceae,Homogyne alpina,C,1,16.18,3.74,1.07,0.58,
455,Asteraceae,Crepis aurea,C,1,33.01,3.64,0.64,0.33,
456,Asteraceae,Crepis aurea,C,1,28.41,3.47,0.5,0.26,
457,Asteraceae,Crepis aurea,C,1,30.5,4.41,0.69,0.42,
458,Asteraceae,Crepis aurea,C,1,26.03,4.24,0.63,0.42,
459,Asteraceae,Crepis aurea,C,1,25.35,4.55,0.75,0.35,
460,Asteraceae,Crepis aurea,C,1,25.96,4.09,0.7,0.33,
461,Polygalaceae,Polygala alpestris,FU,6,6.12,3.29,0.95,0.93,
462,Polygalaceae,Polygala alpestris,FU,4,6.44,3.82,1.04,0.68,
463,Polygalaceae,Polygala alpestris,FU,8,4.46,3.74,1.01,0.79,
464,Polygalaceae,Polygala alpestris,FU,14,4.13,3.64,1.02,0.79,
465,Polygalaceae,Polygala alpestris,FU,6,4.56,3.33,1.5,0.75,
466,Polygalaceae,Polygala alpestris,FU,6,4.17,3.25,0.76,0.96,
467,Polygalaceae,Polygala alpestris,FU,11,3.34,3.63,0.67,0.9,
468,Polygalaceae,Polygala alpestris,FU,8,4.14,3.12,1.16,0.86,
469,Polygalaceae,Polygala alpestris,FU,11,3.76,2.79,1.02,0.76,
470,Primulaceae,Lysimachia nemorum,S,1,9.03,0,,,
471,Primulaceae,Lysimachia nemorum,S,1,10.28,0,,,
472,Primulaceae,Lysimachia nemorum,S,1,10.41,0,,,
473,Primulaceae,Lysimachia nemorum,S,1,11.66,0,,,
474,Primulaceae,Lysimachia nemorum,S,1,10.11,0,,,
475,Primulaceae,Lysimachia nemorum,S,1,10.71,0,,,
476,Primulaceae,Lysimachia nemorum,S,1,10.82,0,,,
477,Primulaceae,Lysimachia nemorum,S,1,11.24,0,,,
478,Primulaceae,Lysimachia nemorum,S,1,11,0,,,
479,Rosaceae,Potentilla aurea,S,1,17.8,0,,,
480,Rosaceae,Potentilla aurea,S,1,15.96,0,,,
481,Rosaceae,Potentilla aurea,S,1,21.09,0,,,
482,Rosaceae,Potentilla aurea,S,1,17.43,0,,,
483,Rosaceae,Potentilla aurea,S,1,19.1,0,,,
484,Rosaceae,Potentilla aurea,S,1,18.44,0,,,
485,Rosaceae,Potentilla aurea,S,1,15.74,0,,,
486,Rosaceae,Potentilla aurea,S,1,18.39,0,,,
487,Geraniaceae,Geranium sylvaticum,S,1,17.99,0,,,
488,Geraniaceae,Geranium sylvaticum,S,1,20.3,0,,,
489,Geraniaceae,Geranium sylvaticum,S,1,24.4,0,,,
490,Geraniaceae,Geranium sylvaticum,S,1,30,0,,,
491,Geraniaceae,Geranium sylvaticum,S,1,21.2,0,,,
492,Geraniaceae,Geranium sylvaticum,S,1,23.8,0,,,
493,Geraniaceae,Geranium sylvaticum,S,1,19.4,0,,,
494,Geraniaceae,Geranium sylvaticum,S,1,28.6,0,,,
495,Geraniaceae,Geranium sylvaticum,S,1,17.7,0,,,
496,Geraniaceae,Geranium sylvaticum,S,1,22.1,0,,,
497,Geraniaceae,Geranium sylvaticum,S,1,20.3,0,,,
498,Rosaceae,Geum rivale,S,1,5.74,11.42,4.27,9.08,nectar holder tube can be extended
499,Rosaceae,Geum rivale,S,1,9,13.11,7.36,9.95,
500,Rosaceae,Geum rivale,S,1,8.37,12.22,8.36,10.1,
501,Rosaceae,Geum rivale,S,1,5.65,14.15,3.88,10.63,
502,Rosaceae,Geum rivale,S,1,6.22,12.91,5.44,10.58,
503,Rosaceae,Geum rivale,S,1,5.84,10.4,4.17,7.94,
504,Ranunculaceae,Thalictrum aquilegiifolium,FU,10,18.7,0,,,
505,Ranunculaceae,Thalictrum aquilegiifolium,FU,19,15,0,,,
506,Ranunculaceae,Thalictrum aquilegiifolium,FU,16,18.5,0,,,
507,Ranunculaceae,Thalictrum aquilegiifolium,FU,21,19.1,0,,,
508,Ranunculaceae,Thalictrum aquilegiifolium,FU,11,17.4,0,,,
509,Ranunculaceae,Thalictrum aquilegiifolium,FU,,17.6,0,,,
510,Ranunculaceae,Thalictrum aquilegiifolium,FU,,18.6,0,,,
511,Ranunculaceae,Thalictrum aquilegiifolium,FU,,20,0,,,
512,Ranunculaceae,Thalictrum aquilegiifolium,FU,,15.4,0,,,
513,Ranunculaceae,Thalictrum aquilegiifolium,FU,,22.4,0,,,
514,Caryophyllaceae,Silene acaulis,S,1,9.6,6.8,1.3,0.9,
515,Caryophyllaceae,Silene acaulis,S,1,8.1,6.2,1.6,1,
516,Caryophyllaceae,Silene acaulis,S,1,10.4,6.7,1.5,1,
517,Caryophyllaceae,Silene acaulis,S,1,10.3,7.2,1.7,1,
518,Caryophyllaceae,Silene acaulis,S,1,9.4,7.6,1.5,1.2,
519,Caryophyllaceae,Silene acaulis,S,1,10.7,7.9,1.4,1,
520,Caryophyllaceae,Silene acaulis,S,1,9.6,5.7,0.8,1.3,
521,Caryophyllaceae,Silene acaulis,S,1,9,7.7,3,1.1,
522,Caryophyllaceae,Silene acaulis,S,1,11.2,9.6,2,1.5,
523,Caryophyllaceae,Silene acaulis,S,1,8.8,7.1,0.9,1.4,
524,Scrophulariaceae,Euphrasia officinalis,S,1,6.82,6.26,2.07,0.61,
525,Scrophulariaceae,Euphrasia officinalis,S,1,5.92,3.87,1.81,0.67,
526,Scrophulariaceae,Euphrasia officinalis,S,1,8.16,5.45,2.87,0.53,
527,Scrophulariaceae,Euphrasia officinalis,S,1,6.94,5.72,2.14,0.6,
528,Scrophulariaceae,Euphrasia officinalis,S,1,7.1,5.84,2.59,0.68,
529,Caryophyllaceae,Silene vulgaris,S,1,13.08,13.21,3.89,7.94,
530,Caryophyllaceae,Silene vulgaris,S,1,13.9,13.71,3.74,7.65,
531,Caryophyllaceae,Silene vulgaris,S,1,13.52,14.34,4.05,7.61,
532,Caryophyllaceae,Silene vulgaris,S,1,11.72,16.27,3.65,8.69,
533,Caryophyllaceae,Silene vulgaris,S,1,12.85,13.95,3.94,8.54,
534,Caryophyllaceae,Silene vulgaris,S,1,11.48,14.35,2.74,8.64,
535,Lamiaceae,Prunella vulgaris,FU,12,6.3,7.61,3.51,1.32,
536,Lamiaceae,Prunella vulgaris,FU,7,8.77,11.85,3.94,2.04,
537,Lamiaceae,Prunella vulgaris,FU,7,5.51,7.77,2.55,0.77,
538,Lamiaceae,Prunella vulgaris,FU,8,9.82,13.19,4.66,1.35,Signs of nectar robbery
539,Lamiaceae,Prunella vulgaris,FU,7,7.13,10.95,4.48,1.53,
540,Lamiaceae,Prunella vulgaris,FU,11,6.07,10.17,3.68,1.12,
541,Lamiaceae,Prunella vulgaris,FU,7,6.03,7.3,2.88,1.04,
542,Scrophulariaceae,Rhinanthus glacialis,FU,4,5.65,10.53,1.1,2.82,
543,Scrophulariaceae,Rhinanthus glacialis,FU,8,4.24,10.51,1.39,2.45,
544,Scrophulariaceae,Rhinanthus glacialis,FU,4,3.21,8.69,0.9,1.15,
545,Scrophulariaceae,Rhinanthus glacialis,FU,5,4.35,11.19,0.99,2.45,
546,Asteraceae,Buphthalmum salicifolium,C,1,52.86,3.38,0.69,0.24,
547,Asteraceae,Buphthalmum salicifolium,C,1,46.17,3.21,0.94,0.36,
548,Asteraceae,Buphthalmum salicifolium,C,1,49.42,4.09,1.1,0.42,
549,Asteraceae,Buphthalmum salicifolium,C,1,46.82,3.97,1.35,0.32,
550,Asteraceae,Buphthalmum salicifolium,C,1,40.83,3.78,0.84,0.33,
551,Asteraceae,Buphthalmum salicifolium,C,1,37.51,5.26,1.07,0.44,
552,Asteraceae,Buphthalmum salicifolium,C,1,54.68,4.62,0.82,0.33,
553,Asteraceae,Leucanthemum adustum,C,1,38.19,1.39,0.77,0.47,
554,Asteraceae,Leucanthemum adustum,C,1,30.28,1.19,0.93,0.59,
555,Asteraceae,Leucanthemum adustum,C,1,30.44,1.05,0.55,0.6,
556,Asteraceae,Leucanthemum adustum,C,1,20.36,1.08,1.08,0.6,
557,Asteraceae,Leucanthemum adustum,C,1,30.7,1.02,0.86,0.62,
558,Asteraceae,Leucanthemum adustum,C,1,36.86,1.45,0.71,0.53,
559,Asteraceae,Leucanthemum adustum,C,1,26.12,1.14,0.75,0.52,
560,Asteraceae,Leucanthemum adustum,C,1,28.04,1.47,0.61,0.4,
561,Asteraceae,Crepis paludosa,C,1,27.33,3.37,0.63,0.27,
562,Asteraceae,Crepis paludosa,C,1,20.63,3.26,0.66,0.29,
563,Asteraceae,Crepis paludosa,C,1,29.22,2.82,0.72,0.35,
564,Asteraceae,Carduus defloratus,C,1,19.86,3.94,0.81,0.31,
565,Asteraceae,Carduus defloratus,C,1,23.83,4.23,0.84,0.6,
566,Asteraceae,Carduus defloratus,C,1,29.29,3.25,0.93,0.54,
567,Asteraceae,Carduus defloratus,C,1,29.54,2.79,1.01,0.7,
568,Asteraceae,Carduus defloratus,C,1,25.33,3.84,0.84,0.51,
569,Asteraceae,Carduus defloratus,C,1,28.88,3.11,1.02,0.65,
570,Asteraceae,Carduus defloratus,C,1,28.05,3.65,0.99,0.49,
571,Caryophyllaceae,Stellaria nemorum,S,1,13.9,0,,,
572,Caryophyllaceae,Stellaria nemorum,S,1,17.4,0,,,
573,Caryophyllaceae,Stellaria nemorum,S,1,14.2,0,,,
574,Caryophyllaceae,Stellaria nemorum,S,1,16.6,0,,,
575,Caryophyllaceae,Stellaria nemorum,S,1,18.2,0,,,
576,Caryophyllaceae,Stellaria nemorum,S,1,16.4,0,,,
577,Caryophyllaceae,Stellaria nemorum,S,1,11.6,0,,,
578,Caryophyllaceae,Stellaria nemorum,S,1,15,0,,,
579,Caryophyllaceae,Stellaria nemorum,S,1,11.2,0,,,
580,Caryophyllaceae,Stellaria nemorum,S,1,16.3,0,,,
581,Lamiaceae,Bartsia alpina,FU,3,2.56,15.75,4.82,1.7,
582,Lamiaceae,Bartsia alpina,FU,3,3.29,16.71,5.2,2.41,
583,Lamiaceae,Bartsia alpina,FU,2,2.29,16.32,4.49,2.48,
584,Saxifragaceae,Saxifraga rotundifolia,S,1,13.79,0,,,
585,Saxifragaceae,Saxifraga rotundifolia,S,1,12.02,0,,,
586,Saxifragaceae,Saxifraga rotundifolia,S,1,11.89,0,,,
587,Saxifragaceae,Saxifraga rotundifolia,S,1,11.54,0,,,
588,Saxifragaceae,Saxifraga rotundifolia,S,1,10.02,0,,,
589,Saxifragaceae,Saxifraga rotundifolia,S,1,10.15,0,,,
590,Saxifragaceae,Saxifraga rotundifolia,S,1,10.88,0,,,
591,Saxifragaceae,Saxifraga rotundifolia,S,1,10.09,0,,,
592,Scrophulariaceae,Pedicularis rostratocapitata,FU,5,7.44,14.17,1.84,1.78,
593,Scrophulariaceae,Pedicularis rostratocapitata,FU,6,8.15,12.84,1.97,1.76,
594,Scrophulariaceae,Pedicularis rostratocapitata,FU,6,8.54,12.77,2.31,1.53,
595,Scrophulariaceae,Pedicularis rostratocapitata,FU,5,8.33,11.23,2.07,1.55,
596,Scrophulariaceae,Pedicularis rostratocapitata,FU,4,12.49,12.14,1.97,1.15,
597,Apiaceae,Ligusticum mutellina,C,1,40.62,0,,,
598,Apiaceae,Ligusticum mutellina,C,1,34.34,0,,,
599,Apiaceae,Ligusticum mutellina,C,1,39.54,0,,,
600,Apiaceae,Ligusticum mutellina,C,1,33.68,0,,,
601,Apiaceae,Ligusticum mutellina,C,1,31.65,0,,,
602,Apiaceae,Ligusticum mutellina,C,1,30.67,0,,,
603,Apiaceae,Ligusticum mutellina,C,1,23.03,0,,,
604,Asteraceae,Achillea clavennae,FU,17,8.95,2.84,0.65,0.38,
605,Asteraceae,Achillea clavennae,FU,7,7.91,2.19,0.69,0.45,
606,Asteraceae,Achillea clavennae,FU,12,9.31,2.57,0.57,0.26,
607,Asteraceae,Achillea clavennae,FU,10,10.23,3.11,0.67,0.42,
608,Asteraceae,Achillea clavennae,FU,7,7.3,2.41,0.6,0.47,
609,Asteraceae,Achillea clavennae,FU,12,8.93,2.76,0.52,0.42,
610,Asteraceae,Achillea clavennae,FU,8,13.64,2.4,0.67,0.43,
611,Apiaceae,Heracleum austriacum,FU,14,16.1,0,,,
612,Apiaceae,Heracleum austriacum,FU,12,17.2,0,,,
613,Apiaceae,Heracleum austriacum,FU,16,16.6,0,,,
614,Apiaceae,Heracleum austriacum,FU,10,21.8,0,,,
615,Apiaceae,Heracleum austriacum,FU,15,22,0,,,
616,Apiaceae,Heracleum austriacum,FU,11,19.7,0,,,
617,Apiaceae,Heracleum austriacum,FU,12,22.5,0,,,
618,Apiaceae,Heracleum austriacum,FU,8,15.9,0,,,
619,Apiaceae,Heracleum austriacum,FU,8,19,0,,,
620,Apiaceae,Heracleum austriacum,FU,13,20,0,,,
621,Hypericaceae,Hypericum maculatum,S,1,23.4,0,,,
622,Hypericaceae,Hypericum maculatum,S,1,27.4,0,,,
623,Hypericaceae,Hypericum maculatum,S,1,25.7,0,,,
624,Hypericaceae,Hypericum maculatum,S,1,27.5,0,,,
625,Hypericaceae,Hypericum maculatum,S,1,27.4,0,,,
626,Hypericaceae,Hypericum maculatum,S,1,21.1,0,,,
627,Hypericaceae,Hypericum maculatum,S,1,25,0,,,
628,Hypericaceae,Hypericum maculatum,S,1,27.2,0,,,
629,Hypericaceae,Hypericum maculatum,S,1,26.3,0,,,
630,Hypericaceae,Hypericum maculatum,S,1,25.2,0,,,
631,Apiaceae,Pimpinella major,C,1,54.7,0,,,
632,Apiaceae,Pimpinella major,C,1,55.7,0,,,
633,Apiaceae,Pimpinella major,C,1,59.9,0,,,
634,Apiaceae,Pimpinella major,C,1,51.1,0,,,
635,Apiaceae,Pimpinella major,C,1,56.7,0,,,
636,Apiaceae,Pimpinella major,C,1,50.8,0,,,
637,Apiaceae,Pimpinella major,C,1,60,0,,,
638,Apiaceae,Pimpinella major,C,1,56.4,0,,,
639,Apiaceae,Pimpinella major,C,1,53.2,0,,,
640,Apiaceae,Pimpinella major,C,1,80.9,0,,,
641,Liliaceae,Anthericum ramosum,S,1,29.5,0,,,
642,Liliaceae,Anthericum ramosum,S,1,25.1,0,,,
643,Liliaceae,Anthericum ramosum,S,1,24,0,,,
644,Liliaceae,Anthericum ramosum,S,1,22.8,0,,,
645,Liliaceae,Anthericum ramosum,S,1,25.7,0,,,
646,Liliaceae,Anthericum ramosum,S,1,23,0,,,
647,Liliaceae,Anthericum ramosum,S,1,22.2,0,,,
648,Liliaceae,Anthericum ramosum,S,1,22,0,,,
649,Liliaceae,Anthericum ramosum,S,1,24.7,0,,,
650,Liliaceae,Anthericum ramosum,S,1,19.7,0,,,
651,Plantaginaceae,Plantago media,C,1,20.8,,,,
652,Plantaginaceae,Plantago media,C,1,22.5,,,,
653,Plantaginaceae,Plantago media,C,1,20.7,,,,
654,Plantaginaceae,Plantago media,C,1,18.7,,,,
655,Plantaginaceae,Plantago media,C,1,19.1,,,,
656,Plantaginaceae,Plantago media,C,1,15.4,,,,
657,Plantaginaceae,Plantago media,C,1,16.3,,,,
658,Plantaginaceae,Plantago media,C,1,21.3,,,,
659,Scrophulariaceae,Melampyrum sylvaticum,S,1,3.08,5.14,1.25,0.66,
660,Scrophulariaceae,Melampyrum sylvaticum,S,1,3.69,6.14,1.73,0.8,
661,Scrophulariaceae,Melampyrum sylvaticum,S,1,3.54,6.14,2.06,0.76,
662,Scrophulariaceae,Melampyrum sylvaticum,S,1,3.56,6.38,1.86,0.78,
663,Scrophulariaceae,Melampyrum sylvaticum,S,1,3.56,6.05,1.94,0.94,
664,Scrophulariaceae,Melampyrum sylvaticum,S,1,3.19,5.86,1.74,0.64,
665,Scrophulariaceae,Melampyrum sylvaticum,S,1,3.5,6.08,1.99,0.83,
666,Scrophulariaceae,Melampyrum sylvaticum,S,1,3.87,5.63,2.09,0.75,
667,Scrophulariaceae,Melampyrum sylvaticum,S,1,3.1,6.46,2.04,0.75,
668,Scrophulariaceae,Melampyrum sylvaticum,S,1,3.96,6.03,2.55,0.95,
669,Scrophulariaceae,Veronica officinalis,FU,1,5.23,,,,
670,Scrophulariaceae,Veronica officinalis,FU,4,4.7,,,,
671,Scrophulariaceae,Veronica officinalis,FU,7,5.5,,,,
672,Scrophulariaceae,Veronica officinalis,FU,3,6.78,,,,
673,Scrophulariaceae,Veronica officinalis,FU,2,4.87,,,,
674,Saxifragaceae,Saxifraga caesia,S,1,10.46,2.18,2.96,1.8,
675,Saxifragaceae,Saxifraga caesia,S,1,8.1,1.1,2.75,1.63,
676,Saxifragaceae,Saxifraga caesia,S,1,8.64,1.58,2.56,1.81,
677,Saxifragaceae,Saxifraga caesia,S,1,9.08,2.17,3.11,1.91,
678,Saxifragaceae,Saxifraga caesia,S,1,9.94,2.11,2.76,1.79,
679,Saxifragaceae,Saxifraga caesia,S,1,8.71,1.75,2.68,2.14,
680,Saxifragaceae,Saxifraga caesia,S,1,9.05,2.42,3.36,2.11,
681,Saxifragaceae,Saxifraga caesia,S,1,10.1,1.69,2.95,2.04,
682,Saxifragaceae,Saxifraga caesia,S,1,7,1.77,2.61,1.87,
683,Saxifragaceae,Saxifraga caesia,S,1,6.9,1.57,2.21,1.67,
684,Cistaceae,Helianthemum nummularium,S,1,25.4,0,,,
685,Cistaceae,Helianthemum nummularium,S,1,27.4,0,,,
686,Cistaceae,Helianthemum nummularium,S,1,25.1,0,,,
687,Cistaceae,Helianthemum nummularium,S,1,27.5,0,,,
688,Cistaceae,Helianthemum nummularium,S,1,27.1,0,,,
689,Cistaceae,Helianthemum nummularium,S,1,26.9,0,,,
690,Cistaceae,Helianthemum nummularium,S,1,24.9,0,,,
691,Cistaceae,Helianthemum nummularium,S,1,26.7,0,,,
692,Cistaceae,Helianthemum nummularium,S,1,27.2,0,,,
693,Cistaceae,Helianthemum nummularium,S,1,23.1,0,,,
694,Cistaceae,Helianthemum alpestre,S,1,15.3,0,,,
695,Cistaceae,Helianthemum alpestre,S,1,15.2,0,,,
696,Cistaceae,Helianthemum alpestre,S,1,13.8,0,,,
697,Cistaceae,Helianthemum alpestre,S,1,14.9,0,,,
698,Cistaceae,Helianthemum alpestre,S,1,14,0,,,
699,Cistaceae,Helianthemum alpestre,S,1,14.7,0,,,
700,Cistaceae,Helianthemum alpestre,S,1,15.6,0,,,
701,Cistaceae,Helianthemum alpestre,S,1,13.9,0,,,
702,Cistaceae,Helianthemum alpestre,S,1,13.2,0,,,
703,Cistaceae,Helianthemum alpestre,S,1,11.3,0,,,
704,Asteraceae,Antennaria carpatica,FU,7,7.61,,,,Male
705,Asteraceae,Antennaria carpatica,FU,8,9.37,0.87,1.39,0.34,Female
706,Asteraceae,Antennaria carpatica,FU,8,5.38,,,,Male
707,Asteraceae,Antennaria carpatica,FU,4,5.91,,,,Male
708,Asteraceae,Antennaria carpatica,FU,8,7.45,0.82,1.09,0.41,Female
709,Asteraceae,Antennaria carpatica,FU,6,7.31,1.11,0.85,0.38,Female
710,Asteraceae,Antennaria carpatica,FU,6,7.19,0.96,1.28,0.33,Female
711,Asteraceae,Antennaria carpatica,FU,5,6.78,1.05,0.86,0.47,Female
712,Asteraceae,Antennaria carpatica,FU,6,7.92,1.34,1,0.38,Female
713,Asteraceae,Achillea millefolium,FU,39,5.62,0.92,0.61,0.42,
714,Asteraceae,Achillea millefolium,FU,39,6.41,1.01,0.7,0.36,
715,Asteraceae,Achillea millefolium,FU,34,7.05,0.93,0.57,0.38,
716,Asteraceae,Achillea millefolium,FU,28,5.29,0.76,0.59,0.37,
717,Asteraceae,Achillea millefolium,FU,33,6.79,1.36,0.96,0.47,
718,Asteraceae,Achillea millefolium,FU,43,6.1,1.07,0.74,0.44,
719,Asteraceae,Achillea millefolium,FU,47,5.91,1.16,0.54,0.37,
720,Asteraceae,Achillea millefolium,FU,29,6.1,1.05,0.79,0.31,
721,Asteraceae,Achillea millefolium,FU,35,5.23,0.83,0.61,0.42,
722,Santalaceae,Thesium alpinum,S,1,2.5,2.83,0.91,0.49,
723,Santalaceae,Thesium alpinum,S,1,3.56,2.95,1.49,0.59,
724,Santalaceae,Thesium alpinum,S,1,3.5,2.88,1.2,0.63,
725,Santalaceae,Thesium alpinum,S,1,3.47,2.62,1.22,0.58,
726,Santalaceae,Thesium alpinum,S,1,3.52,2.62,1.03,0.54,
727,Santalaceae,Thesium alpinum,S,1,3.39,2.8,1.15,0.65,
728,Santalaceae,Thesium alpinum,S,1,3.75,2.33,1.09,0.58,
729,Santalaceae,Thesium alpinum,S,1,3.52,2.77,1.01,0.6,
730,Gentianaceae,Gentiana utriculosa,S,1,12.2,17.66,2.09,1.6,
